DateRecorded,Country,State,City,Confirmed,Deaths,Recovered,Active,Latitude,Longitude
05/05/2020,US,Texas,Terry,12,0,0,12,33.17402785,-102.3354521
05/05/2020,US,Idaho,Teton,10,0,0,10,43.75303583,-111.2056773
05/05/2020,US,Wyoming,Teton,98,0,0,98,43.93522482,-110.5890801
05/05/2020,US,Missouri,Texas,0,0,0,0,37.31728859,-91.96564727
05/05/2020,US,Oklahoma,Texas,252,3,0,249,36.74777635,-101.4889765
05/05/2020,US,Georgia,Thomas,204,20,0,184,30.86392347,-83.91847289
05/05/2020,US,Nebraska,Thurston,7,0,0,7,42.15725356,-96.54157099
05/05/2020,US,Washington,Thurston,113,1,0,112,46.9291895,-122.8290656
05/05/2020,US,Georgia,Tift,132,5,0,127,31.45743864,-83.5236119
05/05/2020,US,Oregon,Tillamook,6,0,0,6,45.46248721,-123.712066
05/05/2020,US,Oklahoma,Tillman,15,0,0,15,34.37288446,-98.92426619
05/05/2020,US,New York,Tioga,92,14,0,78,42.16852837,-76.30835812
05/05/2020,US,Pennsylvania,Tioga,16,1,0,15,41.77255149,-77.25433032
05/05/2020,US,Mississippi,Tippah,58,10,0,48,34.76872156,-88.90988194
05/05/2020,US,Indiana,Tippecanoe,190,2,0,188,40.38872739,-86.89413959
05/05/2020,US,Indiana,Tipton,20,1,0,19,40.31123252,-86.05234925
05/05/2020,US,Tennessee,Tipton,149,1,0,148,35.501942,-89.73694895
05/05/2020,US,Mississippi,Tishomingo,8,0,0,8,34.74023475,-88.23917219
05/05/2020,US,Texas,Titus,21,0,0,21,33.21339719,-94.96797273
05/05/2020,US,Kentucky,Todd,13,0,0,13,36.8381152,-87.17878374
05/05/2020,US,Minnesota,Todd,15,0,0,15,46.06996226,-94.89785296
05/05/2020,US,South Dakota,Todd,6,0,0,6,43.19338568,-100.7195503
05/05/2020,US,Connecticut,Tolland,502,43,0,459,41.85853803,-72.3308481
05/05/2020,US,Texas,Tom Green,79,1,0,78,31.40464436,-100.462443
05/05/2020,US,New York,Tompkins,129,0,0,129,42.44945765,-76.47229843
05/05/2020,US,Utah,Tooele,70,0,0,70,40.44862644,-113.1295715
05/05/2020,US,Montana,Toole,29,6,0,23,48.65577551,-111.6942414
05/05/2020,US,Georgia,Toombs,34,3,0,31,32.12059861,-82.32957247
05/05/2020,US,New Mexico,Torrance,17,0,0,17,34.64048375,-105.8508949
05/05/2020,US,Georgia,Towns,20,1,0,19,34.91369188,-83.74107459999998
05/05/2020,US,North Carolina,Transylvania,8,0,0,8,35.20383864,-82.79638423
05/05/2020,US,Minnesota,Traverse,2,0,0,2,45.77298854,-96.47062949
05/05/2020,US,Texas,Travis,1876,58,0,1818,30.33432034,-97.7853562
05/05/2020,US,Wisconsin,Trempealeau,4,0,0,4,44.30360275,-91.35893614
05/05/2020,US,Georgia,Treutlen,3,0,0,3,32.40422134,-82.56904553
05/05/2020,US,Utah,TriCounty,14,0,0,14,40.12491499,-109.5174415
05/05/2020,US,Kentucky,Trigg,9,0,0,9,36.80767017,-87.87333656
05/05/2020,US,Kentucky,Trimble,3,0,0,3,38.61056487,-85.33775972
05/05/2020,US,Texas,Trinity,9,0,0,9,31.0879489,-95.1367187
05/05/2020,US,Georgia,Troup,163,5,0,158,33.03349196,-85.02812115
05/05/2020,US,Tennessee,Trousdale,1352,2,0,1350,36.39026213,-86.16087954
05/05/2020,US,Ohio,Trumbull,356,35,0,321,41.31735028,-80.76109643
05/05/2020,US,West Virginia,Tucker,4,0,0,4,39.11240885,-79.57053576
05/05/2020,US,California,Tulare,858,40,0,818,36.22026558,-118.8020203
05/05/2020,US,Oklahoma,Tulsa,645,36,0,609,36.11939621,-95.94013939
05/05/2020,US,Mississippi,Tunica,36,2,0,34,34.64967704,-90.37481167
05/05/2020,US,California,Tuolumne,4,0,0,4,38.02644018,-119.9525093
05/05/2020,US,Georgia,Turner,70,10,0,60,31.71612656,-83.62069378
05/05/2020,US,South Dakota,Turner,17,0,0,17,43.3109081,-97.14865776
05/05/2020,US,Alabama,Tuscaloosa,243,3,0,240,33.28726072,-87.52556818
05/05/2020,US,Ohio,Tuscarawas,133,0,0,133,40.44214695,-81.47226262
05/05/2020,US,Michigan,Tuscola,117,14,0,103,43.46606813,-83.41897025
05/05/2020,US,Georgia,Twiggs,8,0,0,8,32.67435595,-83.43078662
05/05/2020,US,Idaho,Twin Falls,218,11,0,207,42.35440512,-114.6685381
05/05/2020,US,Texas,Tyler,7,0,0,7,30.77031716,-94.37690895
05/05/2020,US,West Virginia,Tyler,3,0,0,3,39.46811972,-80.88772676
05/05/2020,US,North Carolina,Tyrrell,4,0,0,4,35.87147226,-76.17055253
05/05/2020,US,Wyoming,Uinta,8,0,0,8,41.2878183,-110.54757820000002
05/05/2020,US,New York,Ulster,1357,44,0,1313,41.89027881,-74.26252104
05/05/2020,US,Oregon,Umatilla,73,1,0,72,45.59073056,-118.7353826
05/05/2020,US,Alabama,Unassigned,0,0,0,0,,
05/05/2020,US,Alaska,Unassigned,0,0,0,0,,
05/05/2020,US,Arizona,Unassigned,0,2,0,-2,,
05/05/2020,US,Arkansas,Unassigned,163,0,0,163,,
05/05/2020,US,California,Unassigned,0,2,0,-2,,
05/05/2020,US,Colorado,Unassigned,189,3,0,186,,
05/05/2020,US,Connecticut,Unassigned,368,2,0,366,,
05/05/2020,US,Delaware,Unassigned,25,0,0,25,,
05/05/2020,US,Florida,Unassigned,17,0,0,17,,
05/05/2020,US,Georgia,Unassigned,686,3,0,683,,
05/05/2020,US,Hawaii,Unassigned,0,0,0,0,,
05/05/2020,US,Idaho,Unassigned,0,0,0,0,,
05/05/2020,US,Illinois,Unassigned,236,0,0,236,,
05/05/2020,US,Indiana,Unassigned,0,0,0,0,,
05/05/2020,US,Iowa,Unassigned,0,0,0,0,,
05/05/2020,US,Kansas,Unassigned,0,0,0,0,,
05/05/2020,US,Kentucky,Unassigned,57,0,0,57,,
05/05/2020,US,Louisiana,Unassigned,63,73,0,-10,,
05/05/2020,US,Maine,Unassigned,0,0,0,0,,
05/05/2020,US,Maryland,Unassigned,0,87,0,-87,,
05/05/2020,US,Massachusetts,Unassigned,594,7,0,587,,
05/05/2020,US,Michigan,Unassigned,13,1,0,12,,
05/05/2020,US,Minnesota,Unassigned,22,1,0,21,,
05/05/2020,US,Mississippi,Unassigned,0,0,0,0,,
05/05/2020,US,Missouri,Unassigned,0,0,0,0,,
05/05/2020,US,Montana,Unassigned,0,0,0,0,,
05/05/2020,US,Nebraska,Unassigned,0,11,0,-11,,
05/05/2020,US,Nevada,Unassigned,0,3,0,-3,,
05/05/2020,US,New Hampshire,Unassigned,15,32,0,-17,,
05/05/2020,US,New Jersey,Unassigned,550,0,0,550,,
05/05/2020,US,New Mexico,Unassigned,0,0,0,0,,
05/05/2020,US,New York,Unassigned,0,0,0,0,,
05/05/2020,US,North Carolina,Unassigned,0,0,0,0,,
05/05/2020,US,North Dakota,Unassigned,0,6,0,-6,,
05/05/2020,US,Ohio,Unassigned,0,0,0,0,,
05/05/2020,US,Oklahoma,Unassigned,0,0,0,0,,
05/05/2020,US,Oregon,Unassigned,0,0,0,0,,
05/05/2020,US,Pennsylvania,Unassigned,0,0,0,0,,
05/05/2020,US,Rhode Island,Unassigned,1414,355,0,1059,,
05/05/2020,US,South Carolina,Unassigned,0,0,0,0,,
05/05/2020,US,South Dakota,Unassigned,0,0,0,0,,
05/05/2020,US,Tennessee,Unassigned,89,0,0,89,,
05/05/2020,US,Texas,Unassigned,0,0,0,0,,
05/05/2020,US,Utah,Unassigned,0,0,0,0,,
05/05/2020,US,Vermont,Unassigned,4,0,0,4,,
05/05/2020,US,Virginia,Unassigned,0,0,0,0,,
05/05/2020,US,Washington,Unassigned,37,0,0,37,,
05/05/2020,US,West Virginia,Unassigned,0,0,0,0,,
05/05/2020,US,Wisconsin,Unassigned,0,0,0,0,,
05/05/2020,US,Wyoming,Unassigned,0,6,0,-6,,
05/05/2020,US,Tennessee,Unicoi,2,0,0,2,36.10890856,-82.43709629
05/05/2020,US,Arkansas,Union,62,0,0,62,33.16887091,-92.59746952
05/05/2020,US,Florida,Union,5,0,0,5,30.04412971,-82.37497443
05/05/2020,US,Georgia,Union,32,1,0,31,34.82995757,-83.98967069
05/05/2020,US,Illinois,Union,32,1,0,31,37.47119609,-89.25548938
05/05/2020,US,Indiana,Union,7,0,0,7,39.62550777,-84.92497066
05/05/2020,US,Iowa,Union,1,0,0,1,41.0277278,-94.24234847
05/05/2020,US,Kentucky,Union,9,0,0,9,37.66166713,-87.94300009
05/05/2020,US,Louisiana,Union,144,7,0,137,32.83121059,-92.3749373
05/05/2020,US,Mississippi,Union,36,2,0,34,34.49162015,-89.00776006
05/05/2020,US,New Jersey,Union,13503,768,0,12735,40.65835409,-74.30680092
05/05/2020,US,New Mexico,Union,3,0,0,3,36.48126404,-103.4709624
05/05/2020,US,North Carolina,Union,271,13,0,258,34.98960527,-80.52955873
05/05/2020,US,Ohio,Union,26,0,0,26,40.30016061,-83.37239023
05/05/2020,US,Oregon,Union,4,0,0,4,45.30915495,-118.0068979
05/05/2020,US,Pennsylvania,Union,38,1,0,37,40.96188846,-77.05996014
05/05/2020,US,South Carolina,Union,26,0,0,26,34.68835752,-81.61730349
05/05/2020,US,South Dakota,Union,46,0,0,46,42.83112163,-96.6557828
05/05/2020,US,Tennessee,Union,3,0,0,3,36.28590426,-83.83651902
05/05/2020,US,Texas,Upshur,15,0,0,15,32.73706798,-94.93999853
05/05/2020,US,West Virginia,Upshur,5,0,0,5,38.89285061,-80.23689136
05/05/2020,US,Georgia,Upson,243,23,0,220,32.87920671,-84.30024826
05/05/2020,US,Utah,Utah,1171,10,0,1161,40.1166722,-111.6657662
05/05/2020,US,Texas,Uvalde,6,0,0,6,29.35739637,-99.76229172
05/05/2020,US,Texas,Val Verde,13,0,0,13,29.89149232,-101.1525205
05/05/2020,US,New Mexico,Valencia,53,1,0,52,34.71669834,-106.8103733
05/05/2020,US,Idaho,Valley,2,0,0,2,44.76728382,-115.5676773
05/05/2020,US,Nebraska,Valley,1,0,0,1,41.56730777,-98.98197724
05/05/2020,US,Arkansas,Van Buren,28,2,0,26,35.58095779,-92.51295036
05/05/2020,US,Iowa,Van Buren,8,0,0,8,40.75326764,-91.95017958
05/05/2020,US,Michigan,Van Buren,69,2,0,67,42.25190229,-86.01939087
05/05/2020,US,Tennessee,Van Buren,2,0,0,2,35.69864497,-85.45221699
05/05/2020,US,Ohio,Van Wert,3,0,0,3,40.8554138,-84.59111700000003
05/05/2020,US,Texas,Van Zandt,16,1,0,15,32.56483801,-95.83766469
05/05/2020,US,North Carolina,Vance,119,8,0,111,36.36880673,-78.40670845
05/05/2020,US,Indiana,Vanderburgh,153,2,0,151,38.02658833,-87.58763124
05/05/2020,US,Pennsylvania,Venango,7,0,0,7,41.40323442,-79.75845449
05/05/2020,US,California,Ventura,595,19,0,576,34.44465746,-119.0910613
05/05/2020,US,Illinois,Vermilion,23,1,0,22,40.18417171,-87.73384359
05/05/2020,US,Louisiana,Vermilion,40,1,0,39,29.83517605,-92.30292538
05/05/2020,US,Indiana,Vermillion,7,0,0,7,39.8523352,-87.46160542
05/05/2020,US,Louisiana,Vernon,17,2,0,15,31.10884837,-93.18153838
05/05/2020,US,Missouri,Vernon,4,0,0,4,37.8457799,-94.34127305
05/05/2020,US,Wisconsin,Vernon,2,0,0,2,43.59422667,-90.8324691
05/05/2020,US,Texas,Victoria,143,5,0,138,28.79780988,-96.96813006
05/05/2020,US,Indiana,Vigo,71,6,0,65,39.42944561,-87.39169027
05/05/2020,US,Wisconsin,Vilas,4,0,0,4,46.05467334,-89.51719204
05/05/2020,US,Ohio,Vinton,8,0,0,8,39.25208988,-82.4831444
05/05/2020,US,Virginia,Virginia Beach,445,15,0,430,36.73285734,-76.04566934
05/05/2020,US,Florida,Volusia,521,27,0,494,29.05858895,-81.18263252
05/05/2020,US,Illinois,Wabash,1,0,0,1,38.44272901,-87.84922065
05/05/2020,US,Indiana,Wabash,63,2,0,61,40.84704239,-85.79328272
05/05/2020,US,Minnesota,Wabasha,10,0,0,10,44.28424356,-92.23121312
05/05/2020,US,Kansas,Wabaunsee,27,0,0,27,38.95471985,-96.20350509
05/05/2020,US,Minnesota,Wadena,3,0,0,3,46.58589171,-94.96968506
05/05/2020,US,Oklahoma,Wagoner,123,15,0,108,35.96024096,-95.51911308
05/05/2020,US,Washington,Wahkiakum,2,0,0,2,46.29180039999999,-123.4250831
05/05/2020,US,North Carolina,Wake,928,21,0,907,35.78879266,-78.65249174
05/05/2020,US,Florida,Wakulla,29,1,0,28,30.16548905,-84.39895211
05/05/2020,US,Maine,Waldo,49,13,0,36,44.4858305,-69.12061935
05/05/2020,US,Alabama,Walker,100,0,0,100,33.80270512,-87.30027177
05/05/2020,US,Georgia,Walker,61,0,0,61,34.73376362,-85.30165174
05/05/2020,US,Texas,Walker,298,2,0,296,30.73872995,-95.57440968
05/05/2020,US,Washington,Walla Walla,93,0,0,93,46.23040051,-118.4775539
05/05/2020,US,Texas,Waller,33,0,0,33,30.01058447,-95.99011759
05/05/2020,US,Oregon,Wallowa,1,0,0,1,45.57894064,-117.18353799999998
05/05/2020,US,North Dakota,Walsh,7,0,0,7,48.36876964,-97.72574783
05/05/2020,US,Mississippi,Walthall,35,0,0,35,31.14971548,-90.10446654
05/05/2020,US,Florida,Walton,50,1,0,49,30.64204028,-86.16935664
05/05/2020,US,Georgia,Walton,139,5,0,134,33.78017694,-83.73552314
05/05/2020,US,South Dakota,Walworth,5,0,0,5,45.43019636,-100.0307514
05/05/2020,US,Wisconsin,Walworth,212,8,0,204,42.66858202,-88.54163073
05/05/2020,US,Iowa,Wapello,108,0,0,108,41.03064984,-92.40954728
05/05/2020,US,North Dakota,Ward,25,1,0,24,48.22390169,-101.5436763
05/05/2020,US,Georgia,Ware,142,13,0,129,31.05449097,-82.42224148
05/05/2020,US,Georgia,Warren,13,0,0,13,33.41146451,-82.67795848
05/05/2020,US,Illinois,Warren,85,0,0,85,40.84925021,-90.6147432
05/05/2020,US,Indiana,Warren,12,1,0,11,40.34728141,-87.35602659
05/05/2020,US,Iowa,Warren,28,0,0,28,41.33559454,-93.56007641
05/05/2020,US,Kentucky,Warren,426,1,0,425,36.99903045,-86.42672751
05/05/2020,US,Mississippi,Warren,88,2,0,86,32.35810271,-90.83352619
05/05/2020,US,Missouri,Warren,26,0,0,26,38.76529479,-91.16124662
05/05/2020,US,New Jersey,Warren,982,91,0,891,40.85951833,-74.99556527
05/05/2020,US,New York,Warren,192,0,0,192,43.56173026,-73.8433699
05/05/2020,US,North Carolina,Warren,17,0,0,17,36.39728256,-78.10652228
05/05/2020,US,Ohio,Warren,178,12,0,166,39.42581994,-84.16557457
05/05/2020,US,Pennsylvania,Warren,1,0,0,1,41.81304978,-79.26969577
05/05/2020,US,Tennessee,Warren,8,0,0,8,35.6728299,-85.77969117
05/05/2020,US,Virginia,Warren,68,0,0,68,38.90847745,-78.20280433
05/05/2020,US,Indiana,Warrick,106,18,0,88,38.08922676,-87.2716085
05/05/2020,US,Utah,Wasatch,166,1,0,165,40.33110236,-111.1691419
05/05/2020,US,Oregon,Wasco,13,1,0,12,45.16292781,-121.1670954
05/05/2020,US,Minnesota,Waseca,6,0,0,6,44.02211116,-93.58720034
05/05/2020,US,Wyoming,Washakie,8,0,0,8,43.90451606,-107.68018700000002
05/05/2020,US,Wisconsin,Washburn,1,0,0,1,45.89838588,-91.79050449
05/05/2020,US,Alabama,Washington,42,2,0,40,31.4092794,-88.20689944
05/05/2020,US,Arkansas,Washington,91,3,0,88,35.976844,-94.21800746
05/05/2020,US,Colorado,Washington,9,0,0,9,39.97015535,-103.202587
05/05/2020,US,Florida,Washington,12,0,0,12,30.61359259,-85.66002461
05/05/2020,US,Georgia,Washington,43,1,0,42,32.96711864,-82.79357039
05/05/2020,US,Idaho,Washington,1,0,0,1,44.45275475,-116.7847688
05/05/2020,US,Illinois,Washington,14,0,0,14,38.35309213,-89.40982703
05/05/2020,US,Indiana,Washington,45,0,0,45,38.60219804,-86.1049363
05/05/2020,US,Iowa,Washington,149,7,0,142,41.33577126,-91.71725711
05/05/2020,US,Kansas,Washington,0,0,0,0,39.78420784,-97.0875323
05/05/2020,US,Kentucky,Washington,5,0,0,5,37.75599461,-85.17407732
05/05/2020,US,Louisiana,Washington,292,23,0,269,30.85288548,-90.03866652
05/05/2020,US,Maine,Washington,2,0,0,2,45.01607142,-67.62813524
05/05/2020,US,Maryland,Washington,238,6,0,232,39.60835778,-77.82002295
05/05/2020,US,Minnesota,Washington,162,12,0,150,45.03864533,-92.88429635
05/05/2020,US,Mississippi,Washington,78,3,0,75,33.28392041,-90.94196237
05/05/2020,US,Missouri,Washington,9,1,0,8,37.96130078,-90.87948158
05/05/2020,US,Nebraska,Washington,22,1,0,21,41.52815707,-96.22019892
05/05/2020,US,New York,Washington,188,8,0,180,43.31153794,-73.43043448
05/05/2020,US,North Carolina,Washington,25,3,0,22,35.83810081,-76.57299037
05/05/2020,US,Ohio,Washington,105,15,0,90,39.45690571,-81.49121382
05/05/2020,US,Oklahoma,Washington,281,23,0,258,36.71380786,-95.90514104
05/05/2020,US,Oregon,Washington,531,12,0,519,45.55972701,-123.0955257
05/05/2020,US,Pennsylvania,Washington,120,2,0,118,40.19208869,-80.24582867
05/05/2020,US,Rhode Island,Washington,363,0,0,363,41.45961631,-71.61435303
05/05/2020,US,Tennessee,Washington,58,0,0,58,36.29472368,-82.49454720000001
05/05/2020,US,Texas,Washington,147,18,0,129,30.21498498,-96.40946246
05/05/2020,US,Vermont,Washington,35,1,0,34,44.27343241,-72.61604978
05/05/2020,US,Virginia,Washington,40,3,0,37,36.72341572,-81.95666289
05/05/2020,US,Wisconsin,Washington,106,4,0,102,43.36863664,-88.22974712
05/05/2020,US,Oklahoma,Washita,0,0,0,0,35.29071824,-98.99180434
05/05/2020,US,Nevada,Washoe,1014,36,0,978,40.66562265,-119.6631594
05/05/2020,US,Michigan,Washtenaw,1123,76,0,1047,42.253105,-83.83853204
05/05/2020,US,North Carolina,Watauga,9,0,0,9,36.23103603,-81.70033724
05/05/2020,US,Minnesota,Watonwan,15,0,0,15,43.97823903,-94.61413846
05/05/2020,US,Wisconsin,Waukesha,368,20,0,348,43.01833055,-88.30431188
05/05/2020,US,Wisconsin,Waupaca,10,1,0,9,44.47068056,-88.96534501
05/05/2020,US,Wisconsin,Waushara,4,0,0,4,44.11324419,-89.24317107
05/05/2020,US,Georgia,Wayne,13,0,0,13,31.5521809,-81.91894878
05/05/2020,US,Illinois,Wayne,2,0,0,2,38.42955355,-88.42586459
05/05/2020,US,Indiana,Wayne,41,3,0,38,39.8633444,-85.01044989
05/05/2020,US,Iowa,Wayne,1,0,0,1,40.73969028,-93.32752197
05/05/2020,US,Kentucky,Wayne,8,0,0,8,36.80310688,-84.8251971
05/05/2020,US,Michigan,Wayne,17391,1945,0,15446,42.28098405,-83.281255
05/05/2020,US,Mississippi,Wayne,25,0,0,25,31.64135687,-88.69573913
05/05/2020,US,Nebraska,Wayne,1,0,0,1,42.20934475,-97.11926964
05/05/2020,US,New York,Wayne,78,2,0,76,43.15494365,-77.02976528
05/05/2020,US,North Carolina,Wayne,688,12,0,676,35.36438125,-78.00027268
05/05/2020,US,Ohio,Wayne,166,33,0,133,40.82925852,-81.88844833
05/05/2020,US,Pennsylvania,Wayne,109,5,0,104,41.64938475,-75.29956506
05/05/2020,US,Tennessee,Wayne,4,0,0,4,35.23868267,-87.78644456
05/05/2020,US,West Virginia,Wayne,91,7,0,84,38.14901357,-82.42287994
05/05/2020,US,Virginia,Waynesboro,16,0,0,16,38.06451466,-78.90293905
05/05/2020,US,Tennessee,Weakley,25,0,0,25,36.29896232,-88.71990865
05/05/2020,US,Texas,Webb,396,17,0,379,27.7610369,-99.33237355
05/05/2020,US,Utah,Weber-Morgan,173,2,0,171,41.27116049,-111.9145117
05/05/2020,US,Georgia,Webster,10,2,0,8,32.04066113,-84.54742852
05/05/2020,US,Iowa,Webster,6,0,0,6,42.42853483,-94.17987389
05/05/2020,US,Kentucky,Webster,25,0,0,25,37.52168356,-87.67989953
05/05/2020,US,Louisiana,Webster,95,4,0,91,32.70847669,-93.33121835
05/05/2020,US,Mississippi,Webster,21,1,0,20,33.61300486,-89.28392912
05/05/2020,US,Missouri,Webster,15,0,0,15,37.2813734,-92.876329
05/05/2020,US,Nebraska,Webster,5,0,0,5,40.17642643,-98.50019851
05/05/2020,US,Colorado,Weld,1955,107,0,1848,40.55499405,-104.3929621
05/05/2020,US,Indiana,Wells,7,0,0,7,40.72934187,-85.22132966
05/05/2020,US,North Dakota,Wells,2,0,0,2,47.58614526,-99.65904998
05/05/2020,US,Louisiana,West Baton Rouge,115,23,0,92,30.46058217,-91.30989571
05/05/2020,US,Louisiana,West Carroll,4,0,0,4,32.78550125,-91.461201
05/05/2020,US,Louisiana,West Feliciana,156,4,0,152,30.87882871,-91.4148538
05/05/2020,US,New York,Westchester,30240,1116,0,29124,41.16278376,-73.75741653
05/05/2020,US,Pennsylvania,Westmoreland,405,27,0,378,40.31377979999999,-79.46615476
05/05/2020,US,Virginia,Westmoreland,30,0,0,30,38.11021557,-76.80213247
05/05/2020,US,West Virginia,Wetzel,3,0,0,3,39.6065771,-80.64016540000001
05/05/2020,US,Michigan,Wexford,9,2,0,7,44.33853602,-85.57712739
05/05/2020,US,Texas,Wharton,40,0,0,40,29.27765923,-96.22319248
05/05/2020,US,Washington,Whatcom,318,29,0,289,48.82227976,-121.7490018
05/05/2020,US,Montana,Wheatland,1,0,0,1,46.46652491,-109.8464636
05/05/2020,US,Georgia,Wheeler,5,0,0,5,32.12009104,-82.72574721
05/05/2020,US,Texas,Wheeler,11,0,0,11,35.40114335,-100.2699514
05/05/2020,US,Arkansas,White,35,1,0,34,35.25688493,-91.74908296
05/05/2020,US,Georgia,White,83,1,0,82,34.64624278,-83.74905525
05/05/2020,US,Illinois,White,2,0,0,2,38.08706198,-88.17657461
05/05/2020,US,Indiana,White,100,0,0,100,40.74911165,-86.86492015
05/05/2020,US,Tennessee,White,15,0,0,15,35.92929884,-85.45591799
05/05/2020,US,Nevada,White Pine,3,0,0,3,39.44157041,-114.899966
05/05/2020,US,Illinois,Whiteside,94,6,0,88,41.75509713,-89.91556058
05/05/2020,US,Georgia,Whitfield,131,6,0,125,34.80987459,-84.96093476
05/05/2020,US,Indiana,Whitley,22,1,0,21,41.13863784,-85.50791236
05/05/2020,US,Kentucky,Whitley,11,0,0,11,36.75700531,-84.14541217
05/05/2020,US,Washington,Whitman,14,0,0,14,46.90022523,-117.5241763
05/05/2020,US,Texas,Wichita,68,2,0,66,33.98842886,-98.7041034
05/05/2020,US,Maryland,Wicomico,500,11,0,489,38.37301947,-75.62705831
05/05/2020,US,Texas,Wilbarger,1,0,0,1,34.07945812,-99.24178437
05/05/2020,US,Alabama,Wilcox,72,4,0,68,31.98773215,-87.30891118
05/05/2020,US,Georgia,Wilcox,90,10,0,80,31.97496928,-83.43438555
05/05/2020,US,Georgia,Wilkes,26,0,0,26,33.78290391,-82.74286107
05/05/2020,US,North Carolina,Wilkes,128,1,0,127,36.2084135,-81.16232895
05/05/2020,US,Minnesota,Wilkin,11,3,0,8,46.35721532,-96.4684375
05/05/2020,US,Georgia,Wilkinson,35,2,0,33,32.80291082,-83.17140684
05/05/2020,US,Mississippi,Wilkinson,71,7,0,64,31.16078225,-91.31018819
05/05/2020,US,Illinois,Will,3150,178,0,2972,41.44619267,-87.97862712
05/05/2020,US,Texas,Willacy,13,1,0,12,26.47411727,-97.61535848
05/05/2020,US,North Dakota,Williams,13,0,0,13,48.34522353,-103.4793387
05/05/2020,US,Ohio,Williams,42,1,0,41,41.56052014,-84.58429552
05/05/2020,US,South Carolina,Williamsburg,94,3,0,91,33.62190129,-79.72767442
05/05/2020,US,Virginia,Williamsburg,27,2,0,25,37.28131268,-76.70905141
05/05/2020,US,Illinois,Williamson,37,0,0,37,37.73033511,-88.92994027
05/05/2020,US,Tennessee,Williamson,439,9,0,430,35.89099229,-86.89281867
05/05/2020,US,Texas,Williamson,333,11,0,322,30.64655664,-97.6004854
05/05/2020,US,Kansas,Wilson,1,0,0,1,37.55937174,-95.74323255
05/05/2020,US,North Carolina,Wilson,182,7,0,175,35.70625477,-77.917978
05/05/2020,US,Tennessee,Wilson,281,5,0,276,36.15496772,-86.29775884
05/05/2020,US,Texas,Wilson,34,3,0,31,29.1732598,-98.08693082
05/05/2020,US,Virginia,Winchester,56,0,0,56,39.17054517,-78.17325058
05/05/2020,US,Connecticut,Windham,223,4,0,219,41.82972709,-71.98182316
05/05/2020,US,Vermont,Windham,73,3,0,70,42.986982,-72.71268875
05/05/2020,US,Vermont,Windsor,43,2,0,41,43.58010937,-72.58595157
05/05/2020,US,Texas,Winkler,3,0,0,3,31.85008651,-103.0485163
05/05/2020,US,Louisiana,Winn,46,2,0,44,31.94449367,-92.63789413
05/05/2020,US,Illinois,Winnebago,649,19,0,630,42.33641854,-89.16085327
05/05/2020,US,Iowa,Winnebago,3,0,0,3,43.37751174,-93.73407298
05/05/2020,US,Wisconsin,Winnebago,83,1,0,82,44.06886922,-88.64477096
05/05/2020,US,Iowa,Winneshiek,18,0,0,18,43.29094334,-91.84422722
05/05/2020,US,Minnesota,Winona,68,15,0,53,43.98772283,-91.78081305
05/05/2020,US,Alabama,Winston,16,0,0,16,34.15030532,-87.37325922
05/05/2020,US,Mississippi,Winston,52,0,0,52,33.08747908,-89.03391385
05/05/2020,US,West Virginia,Wirt,3,0,0,3,39.02775007,-81.37473928
05/05/2020,US,Texas,Wise,27,2,0,25,33.21570665,-97.65460265
05/05/2020,US,Virginia,Wise,22,1,0,21,36.9746148,-82.62410519
05/05/2020,US,Ohio,Wood,203,27,0,176,41.36224827,-83.62285108
05/05/2020,US,Texas,Wood,11,0,0,11,32.78722382,-95.38236368
05/05/2020,US,West Virginia,Wood,42,2,0,40,39.20967886,-81.5162836
05/05/2020,US,Wisconsin,Wood,2,0,0,2,44.45537896,-90.04158336
05/05/2020,US,Iowa,Woodbury,1296,3,0,1293,42.38979414,-96.0459439
05/05/2020,US,Illinois,Woodford,13,1,0,12,40.78579374,-89.20973757
05/05/2020,US,Kentucky,Woodford,17,0,0,17,38.04178222,-84.7417556
05/05/2020,US,Arkansas,Woodruff,1,0,0,1,35.18902527,-91.2439489
05/05/2020,US,Oklahoma,Woods,3,0,0,3,36.76705782,-98.86573064
05/05/2020,US,Kansas,Woodson,6,0,0,6,37.8865336,-95.74006277
05/05/2020,US,Oklahoma,Woodward,1,0,0,1,36.42316318,-99.26283045
